label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thal,0.369587779045105,0.8891555070877075,1.6583779824941305e-06,0.4771734178066253,0.8171799182891846,0.0048374528996646,0.5534040331840515,0.7216674089431763,-0.0262202695012092,0.6196764707565308,0.6481995582580566,-0.0763735920190811,0.7109056115150452,0.5990908145904541,-0.1198962703347206,0.4734473526477813,0.5660757422447205,0.0020423091482371,0.530825674533844,0.4479027986526489,-0.0633323192596435,0.5956356525421143,0.38053959608078,-0.103075586259365,0.6599668264389038,0.338855504989624,-0.1268129050731659,0.4061591327190399,0.5631694793701172,-0.0524762086570262,0.4538618326187134,0.3968372642993927,-0.1406827569007873,0.5442374348640442,0.3350748717784881,-0.1762360632419586,0.623817503452301,0.3045290112495422,-0.1869023740291595,0.3486972451210022,0.5886352062225342,-0.1119485571980476,0.4940790832042694,0.5286821722984314,-0.2035530507564544,0.5130454301834106,0.6491828560829163,-0.1782549619674682,0.4966148138046264,0.722966730594635,-0.1366831511259079,0.3190761804580688,0.6315357685089111,-0.174211099743843,0.4587990045547485,0.6248541474342346,-0.2370804548263549,0.4574530124664306,0.7086387872695923,-0.2171149104833603,0.4155684113502502,0.7517728209495544,-0.1866650134325027
Heh,0.553712010383606,0.5699342489242554,-7.150413239287445e-07,0.6717644929885864,0.5142421722412109,-0.0720387250185012,0.696895956993103,0.4239627122879028,-0.1121448278427124,0.6111347675323486,0.3758448362350464,-0.1508982330560684,0.4848216772079468,0.3506194353103637,-0.1824340969324112,0.6270511150360107,0.3242691159248352,-0.0632796064019203,0.6244809627532959,0.2207134217023849,-0.1503005176782608,0.6138798594474792,0.259719580411911,-0.2140464931726455,0.6067120432853699,0.3216400444507599,-0.247289627790451,0.5092250108718872,0.3311226069927215,-0.0681328177452087,0.4647949934005737,0.2076699137687683,-0.1485658288002014,0.4805331826210022,0.2476706206798553,-0.2059064209461212,0.5066147446632385,0.3021188378334045,-0.2332464456558227,0.407733291387558,0.3570805788040161,-0.0837738364934921,0.3478042185306549,0.2499369382858276,-0.1575301438570022,0.3872207403182983,0.2800273597240448,-0.2040159404277801,0.4245727062225342,0.3288010358810425,-0.2254772633314132,0.3280523717403412,0.3984568119049072,-0.1045364812016487,0.3368512988090515,0.3594180345535278,-0.1704380065202713,0.3783243894577026,0.3697755336761474,-0.207417219877243,0.4036872386932373,0.3920128941535949,-0.2275692522525787
Meem,0.4157310128211975,0.7041050791740417,-1.4735078366356902e-06,0.5493621230125427,0.6789755821228027,-0.0759674832224845,0.6560783386230469,0.571996808052063,-0.0937319695949554,0.6533024907112122,0.4607418775558471,-0.1096327379345893,0.5464761853218079,0.4222742319107055,-0.1120412871241569,0.6107869744300842,0.4644376039505005,-0.0161605551838874,0.6126046180725098,0.3872541785240173,-0.0854387208819389,0.5835109353065491,0.4659962654113769,-0.1116202622652053,0.5727411508560181,0.5174849629402161,-0.1084359437227249,0.5262101888656616,0.4531570672988891,-0.0029947916045784,0.5082259774208069,0.3995239436626434,-0.1014624387025833,0.4922907650470733,0.5047601461410522,-0.1290924698114395,0.4913793206214905,0.568252682685852,-0.1129443198442459,0.4477160573005676,0.4554212689399719,-0.005262070801109,0.4262403845787048,0.4136272370815277,-0.1041293516755104,0.427842378616333,0.5150656700134277,-0.1122980937361717,0.4336828887462616,0.5857436656951904,-0.0771311074495315,0.3721399903297424,0.4575065374374389,-0.0124649181962013,0.3806726038455963,0.3557696640491485,-0.0557810217142105,0.3829950094223022,0.2887240350246429,-0.0633911862969398,0.3862947225570678,0.227392703294754,-0.0508410893380641
Teh,0.2331606447696685,0.968226671218872,8.805346851659124e-07,0.094132125377655,0.8846691846847534,-0.1038261279463768,0.0368570387363433,0.7424361705780029,-0.1580420136451721,0.1665375381708145,0.6785866618156433,-0.2167428731918335,0.3216698169708252,0.6968815922737122,-0.270528495311737,0.1927358955144882,0.5624758005142212,-0.0714160650968551,0.2229939252138137,0.3890659809112549,-0.1610000878572464,0.2403694987297058,0.2874679565429687,-0.2257018685340881,0.2700022459030151,0.1939967572689056,-0.2704487144947052,0.3250022530555725,0.5829780101776123,-0.0856450349092483,0.3522341549396515,0.3983919620513916,-0.1936037093400955,0.3649387955665588,0.2783975005149841,-0.2640680372714996,0.390398770570755,0.1657702922821045,-0.2991107702255249,0.4403958916664123,0.6361989974975586,-0.1140268296003341,0.4845362603664398,0.5391964912414551,-0.2715232372283935,0.3957078456878662,0.6731935739517212,-0.2887665629386902,0.3333636820316314,0.775963544845581,-0.2513921856880188,0.5439020395278931,0.7172373533248901,-0.1505272090435028,0.583444356918335,0.6320937871932983,-0.2739826738834381,0.4975192546844482,0.7155831456184387,-0.2698724269866943,0.4262057244777679,0.792838990688324,-0.2346647977828979
Zain,0.2809072732925415,0.8699545860290527,1.8364320339969709e-06,0.3874529600143432,0.7910887002944946,0.008088101632893,0.46563321352005,0.6938256621360779,-0.0060945525765419,0.5113378763198853,0.615436315536499,-0.0362910702824592,0.4774852097034454,0.5620178580284119,-0.0601480789482593,0.326887845993042,0.576779305934906,0.0372547209262847,0.4188709855079651,0.4697733521461487,-0.0137987583875656,0.4869040846824646,0.4015046954154968,-0.0488524846732616,0.5370696783065796,0.3467605710029602,-0.0668046623468399,0.2518123686313629,0.5673604607582092,-0.0089623276144266,0.3360859155654907,0.4149999320507049,-0.0738194063305854,0.4337057471275329,0.3506729006767273,-0.0997238755226135,0.5082893371582031,0.3079128861427307,-0.1019717454910278,0.1987013220787048,0.5811518430709839,-0.0613905563950538,0.3914589583873749,0.5255029797554016,-0.1440436989068985,0.4108826816082001,0.6195403933525085,-0.1288127303123474,0.3833147883415222,0.6796215176582336,-0.0900441333651542,0.1849810034036636,0.6120731830596924,-0.1150396317243576,0.37036794424057,0.5846608281135559,-0.1695828884840011,0.3791533708572387,0.656109631061554,-0.1465202569961547,0.3351073563098907,0.6996010541915894,-0.112174779176712
Kaf,0.7031598091125488,0.8669673800468445,3.163400378980441e-06,0.8500877618789673,0.7676847577095032,-0.2417200207710266,0.8868869543075562,0.6104847192764282,-0.3808652758598327,0.7689402103424072,0.5615008473396301,-0.4850830435752868,0.6507936716079712,0.6280940771102905,-0.5969915986061096,0.6591169238090515,0.439696729183197,-0.3340917825698852,0.5996931195259094,0.2637637555599212,-0.4865026473999023,0.542693555355072,0.1429426670074463,-0.6017668843269348,0.4852644801139831,0.0337136387825012,-0.6861029267311096,0.5212044715881348,0.4790416359901428,-0.2989048957824707,0.4307992458343506,0.2812560796737671,-0.4554839134216308,0.3666179776191711,0.139676421880722,-0.5829508900642395,0.2984751164913177,0.0066076219081878,-0.6743085384368896,0.4183662235736847,0.5502709150314331,-0.2766497731208801,0.3105770945549011,0.3831661939620971,-0.4180927872657776,0.2465216219425201,0.2642494440078735,-0.527317225933075,0.191540241241455,0.1580411791801452,-0.5997629761695862,0.3329961001873016,0.6407730579376221,-0.2714096307754516,0.2523702383041382,0.5135897994041443,-0.3833713233470917,0.2016991227865219,0.4234651625156402,-0.4559466540813446,0.1512255370616912,0.3305399715900421,-0.5119780898094177
Tah,0.5284162759780884,0.8785638809204102,1.5360003544628853e-06,0.6721652746200562,0.7851284146308899,-0.046963844448328,0.7494613528251648,0.6476635932922363,-0.0993797555565834,0.826004147529602,0.5546196699142456,-0.1637710034847259,0.9326379299163818,0.4844314455986023,-0.2225950062274933,0.5617595911026001,0.4753233790397644,-0.0552290081977844,0.5668900609016418,0.3556700944900512,-0.1413806676864624,0.5596635341644287,0.2624181509017944,-0.2010273486375808,0.5441898107528687,0.1810137927532196,-0.2452805340290069,0.4588388204574585,0.490895539522171,-0.091096393764019,0.5894961953163147,0.3952028751373291,-0.2227671295404434,0.7561081051826477,0.4165603816509247,-0.2733597159385681,0.8573142290115356,0.4481289684772491,-0.2838951647281647,0.381384938955307,0.5343416929244995,-0.1339457035064697,0.590840220451355,0.5049890279769897,-0.2667824923992157,0.671404242515564,0.6232863068580627,-0.2523950338363647,0.6699844002723694,0.7013368010520935,-0.2083494216203689,0.3353903591632843,0.5980463624000549,-0.1834239214658737,0.544251024723053,0.60151207447052,-0.2743516862392425,0.5999598503112793,0.684090256690979,-0.2598472535610199,0.578314483165741,0.7380639910697937,-0.2258794158697128
Khah,0.2339639216661453,0.5883598327636719,7.590514883304422e-07,0.4449975490570068,0.4989350438117981,0.029694439843297,0.4737318456172943,0.3953312635421753,0.0288786776363849,0.4703562557697296,0.3208150863647461,0.0108310570940375,0.4415353238582611,0.2682527601718902,-0.0070491987280547,0.2578069865703583,0.3115194737911224,0.0235503334552049,0.5127182602882385,0.2892338037490845,-0.0298938397318124,0.646938681602478,0.2889180481433868,-0.069090262055397,0.7514517307281494,0.2877120077610016,-0.1004702523350715,0.2301759123802185,0.3222877979278564,-0.0291303433477878,0.5290204882621765,0.2919425368309021,-0.0900801122188568,0.6664911508560181,0.2980682253837585,-0.1108960807323455,0.7794325351715088,0.3018403649330139,-0.1227827221155166,0.2446655631065368,0.352647989988327,-0.0874906778335571,0.5422120094299316,0.3131701946258545,-0.1482462733983993,0.6872818470001221,0.3071896433830261,-0.1545552462339401,0.7973120212554932,0.2956319749355316,-0.1545311361551284,0.2990676164627075,0.4000772833824157,-0.1457735896110534,0.5016158819198608,0.3546954095363617,-0.191355898976326,0.6139081716537476,0.3327941000461578,-0.2012567967176437,0.7090848684310913,0.3069957792758941,-0.2070618718862533
space,0.6292531490325928,0.6183106899261475,4.033902030187164e-07,0.6492868661880493,0.578439474105835,-0.0582868941128253,0.6501235365867615,0.539385199546814,-0.0889714583754539,0.6418485641479492,0.5037364363670349,-0.1104110479354858,0.6289283037185669,0.4732971787452698,-0.1306667327880859,0.555595874786377,0.5638653635978699,-0.0686825811862945,0.4993763267993927,0.5489724278450012,-0.0953677892684936,0.456192672252655,0.5365228056907654,-0.1148634776473045,0.4209393262863159,0.5303753018379211,-0.1273849010467529,0.5390710830688477,0.5784486532211304,-0.0490171276032924,0.4836767613887787,0.5629841685295105,-0.0749942734837532,0.439767062664032,0.5493893623352051,-0.0917354002594947,0.4031440019607544,0.5414137244224548,-0.1022757068276405,0.5292340517044067,0.587046205997467,-0.0325498729944229,0.4790015518665313,0.5689834356307983,-0.0530865713953971,0.4411998689174652,0.5563568472862244,-0.06149672716856,0.4087193310260772,0.5466339588165283,-0.0653768256306648,0.5235036015510559,0.5920827984809875,-0.0209644231945276,0.4839569628238678,0.573783278465271,-0.0356293991208076,0.4546193182468414,0.560472309589386,-0.0405952557921409,0.4315097332000732,0.5495936870574951,-0.0425951369106769
Sheen,0.4639711380004883,0.8736988306045532,1.413172867614776e-06,0.6004956960678101,0.8335744142532349,-0.1192107275128364,0.7045053243637085,0.7496229410171509,-0.1822457760572433,0.7233453989028931,0.6465394496917725,-0.2337739020586013,0.7518646121025085,0.5571896433830261,-0.2850081026554107,0.6157967448234558,0.5908298492431641,-0.1361262500286102,0.6891515254974365,0.4727702736854553,-0.2137162685394287,0.7222217917442322,0.3881820440292358,-0.2634662091732025,0.7425689101219177,0.3212155699729919,-0.2979027330875397,0.4879508316516876,0.5696970224380493,-0.130965769290924,0.5020421743392944,0.4116984009742737,-0.1984714269638061,0.5028355717658997,0.3156034350395202,-0.2416157722473144,0.5049281716346741,0.2335352301597595,-0.2705774903297424,0.376412957906723,0.5902034640312195,-0.1379130631685257,0.3511133790016174,0.4461789727210998,-0.2145464569330215,0.3345888257026672,0.3580813705921173,-0.2619086503982544,0.3253608644008636,0.2828092575073242,-0.2926505804061889,0.2782656550407409,0.6466248035430908,-0.1537690013647079,0.1931574344635009,0.5687007308006287,-0.2355470508337021,0.1311336159706115,0.5177516341209412,-0.2754025459289551,0.0774211883544921,0.4661186039447784,-0.2977718114852905
Kaf,0.5613169074058533,0.6250555515289307,9.092320851777912e-07,0.6604210734367371,0.568669319152832,-0.0597558170557022,0.695305585861206,0.4765042066574096,-0.0726508572697639,0.6209098100662231,0.4112512767314911,-0.079225093126297,0.5290366411209106,0.4166138768196106,-0.0855302289128303,0.6433867812156677,0.3998405337333679,-0.0177945531904697,0.6347265839576721,0.3062515258789062,-0.0394790694117546,0.6217555999755859,0.2473937571048736,-0.0658954828977584,0.6074753403663635,0.1945519894361496,-0.0883991196751594,0.5748454928398132,0.39963498711586,-0.0120137734338641,0.5655147433280945,0.3012743592262268,-0.0315613783895969,0.5570068359375,0.231360912322998,-0.063622735440731,0.5484901666641235,0.1708822846412658,-0.0888260304927825,0.5161027908325195,0.4163401424884796,-0.0148118948563933,0.5012435913085938,0.3244723677635193,-0.0395475886762142,0.4993066787719726,0.2594689130783081,-0.0741269513964653,0.4944944381713867,0.2068432718515396,-0.0981581360101699,0.4566237926483154,0.4440826773643493,-0.0236097481101751,0.4484425485134125,0.374005913734436,-0.046530608087778,0.4513657689094543,0.3235838413238525,-0.0650819763541221,0.4546670913696289,0.2780435085296631,-0.0799395069479942
Sad,0.4404602348804474,0.7466593980789185,-1.018352577375481e-06,0.5418688058853149,0.7010073065757751,-0.041189044713974,0.6214462518692017,0.6241791248321533,-0.0539575442671775,0.6391603350639343,0.5553080439567566,-0.0631007552146911,0.5996730923652649,0.5177159309387207,-0.0599289014935493,0.5673301219940186,0.5488162040710449,-0.0286316331475973,0.5596089959144592,0.4995413422584533,-0.0801416411995887,0.5547801852226257,0.5732452869415283,-0.1008489951491355,0.5550567507743835,0.588550329208374,-0.110397107899189,0.4894234240055084,0.5543177723884583,-0.0291534941643476,0.4845078289508819,0.5103321671485901,-0.0850585624575614,0.4972667396068573,0.5955151319503784,-0.0894359648227691,0.5012478232383728,0.598220944404602,-0.0837780088186264,0.4196409583091736,0.5661197900772095,-0.037790834903717,0.4162920713424682,0.5214735865592957,-0.0954993814229965,0.4356358349323272,0.6017188429832458,-0.0689608305692672,0.4397571682929992,0.607183575630188,-0.0407296270132064,0.3498955965042114,0.5813048481941223,-0.0500541813671588,0.352048397064209,0.5499473810195923,-0.0777031183242797,0.3775196373462677,0.6040202379226685,-0.0504667647182941,0.3836930394172668,0.6171301007270813,-0.0249657128006219
Ghain,0.2762209773063659,0.7374790906906128,3.117871301583364e-06,0.1553314924240112,0.61745285987854,-0.0529496483504772,0.1660544425249099,0.4890806078910827,-0.132742553949356,0.1712782979011535,0.3705335855484009,-0.1896770298480987,0.1480934917926788,0.257109671831131,-0.2459181994199752,0.3537246882915497,0.4481879472732544,-0.262132465839386,0.5392295122146606,0.348405122756958,-0.3444707095623016,0.6686204671859741,0.2782445251941681,-0.4031952321529388,0.7808223366737366,0.2323478460311889,-0.4416512846946716,0.472813993692398,0.5165769457817078,-0.235985592007637,0.6478705406188965,0.3959885239601135,-0.2917777001857757,0.7580528259277344,0.3190917372703552,-0.3120607733726501,0.8492051362991333,0.2646693587303161,-0.3317071497440338,0.5413953065872192,0.5957539677619934,-0.1875659823417663,0.5803318619728088,0.5244601964950562,-0.1405300796031952,0.4991961121559143,0.5566802620887756,-0.0439069792628288,0.442475825548172,0.5858779549598694,0.0044105965644121,0.5883216261863708,0.6605103015899658,-0.1469561755657196,0.5729678869247437,0.6238707304000854,-0.0890048816800117,0.5040916800498962,0.6510607004165649,-0.0036405983846634,0.4523935317993164,0.6756750345230103,0.0539528802037239
Noon,0.7061482667922974,0.6988479495048523,-1.237077782434426e-07,0.7226653099060059,0.5751103758811951,0.0227464605122804,0.6705930829048157,0.4453194439411163,0.0028503220528364,0.6614148020744324,0.3409738540649414,-0.0401215553283691,0.6869674324989319,0.2476190775632858,-0.0842797011137008,0.4081198573112488,0.4439353048801422,0.0387704409658908,0.3472042977809906,0.3387937545776367,-0.0133430082350969,0.333703875541687,0.256257951259613,-0.0442566275596618,0.3265528082847595,0.1901487708091735,-0.066532514989376,0.3590431213378906,0.4876997768878937,-0.0158763453364372,0.4511201381683349,0.3722488582134247,-0.0935112237930297,0.565217137336731,0.4422639608383178,-0.1035185158252716,0.5519475936889648,0.4941568374633789,-0.0926751270890235,0.3429758250713348,0.5339176654815674,-0.0760666131973266,0.4541983306407928,0.4265011250972748,-0.1642937809228897,0.5617914199829102,0.4920664429664612,-0.1399000585079193,0.529972493648529,0.5384924411773682,-0.1044749319553375,0.3534972667694092,0.5850321054458618,-0.1344403624534607,0.4502308368682861,0.4901209473609924,-0.185294508934021,0.5354431867599487,0.5312411189079285,-0.1544050872325897,0.5128713250160217,0.5776737332344055,-0.1214727982878685
Qaf,0.5245694518089294,0.5375330448150635,1.392709236824885e-07,0.5990437865257263,0.5284663438796997,-0.0898842960596084,0.6493635177612305,0.4880157113075256,-0.1428554058074951,0.6221795082092285,0.4460743069648742,-0.1858827769756317,0.5645970106124878,0.4145933985710144,-0.2197216600179672,0.6327646970748901,0.3733351528644562,-0.0852155834436416,0.6259633302688599,0.3092758357524872,-0.1795009076595306,0.5984729528427124,0.339248389005661,-0.2302175164222717,0.5932754874229431,0.3827253580093384,-0.2501426935195923,0.5576868653297424,0.3677187860012054,-0.0733996704220771,0.5377670526504517,0.2957085967063904,-0.1803416013717651,0.5241209864616394,0.3459635972976684,-0.2168216705322265,0.5395737290382385,0.3879120945930481,-0.212834358215332,0.4893200099468231,0.378519743680954,-0.0745007842779159,0.4882747232913971,0.3829571604728699,-0.1724114716053009,0.4985063672065735,0.4399711489677429,-0.18265400826931,0.5256661176681519,0.4622741043567657,-0.161213606595993,0.4314833283424377,0.3987571597099304,-0.0827045962214469,0.4431383609771728,0.4343827962875366,-0.1493739038705825,0.4635770320892334,0.4756444692611694,-0.1593051999807357,0.4906898140907287,0.4812337160110473,-0.1479345262050628
Heh,0.5454882383346558,0.6911162734031677,1.4588009378257993e-07,0.6703334450721741,0.6272919178009033,-0.097556248307228,0.7025771737098694,0.5306447744369507,-0.1415159702301025,0.5929660201072693,0.4594438970088959,-0.1821210235357284,0.4712402820587158,0.4162535071372986,-0.2172167152166366,0.6568171977996826,0.4458412528038025,-0.0271366145461797,0.6757414937019348,0.3639739751815796,-0.1134723052382469,0.6618045568466187,0.3554935753345489,-0.1937577873468399,0.6431564092636108,0.3879853188991546,-0.239175796508789,0.5554531812667847,0.4352298974990845,-0.0194717533886432,0.5532048344612122,0.3178067207336426,-0.1028555482625961,0.5489869713783264,0.3148971199989319,-0.1861754059791565,0.5502554178237915,0.3599859178066253,-0.232158288359642,0.4517601430416107,0.4462838768959045,-0.0281180348247289,0.405266672372818,0.3318665623664856,-0.1105980202555656,0.4322482049465179,0.331098198890686,-0.1834198981523513,0.4639539122581482,0.3803785145282745,-0.2199051082134246,0.3454751372337341,0.4803216159343719,-0.0437065102159976,0.3288419544696808,0.4076498448848724,-0.1167628765106201,0.3803408145904541,0.4117972552776336,-0.1621929705142974,0.4303991198539734,0.4536151587963104,-0.1862275749444961
Feh,0.4936454892158508,0.7791903018951416,-5.306917501002317e-07,0.6385210156440735,0.7352536916732788,-0.0848831906914711,0.7409573793411255,0.6228740215301514,-0.1359121948480606,0.7451561689376831,0.4825987517833709,-0.1876191794872284,0.6908407211303711,0.3815723657608032,-0.225618228316307,0.6839198470115662,0.4335018396377563,-0.0324309319257736,0.6818442940711975,0.2976466119289398,-0.1278605461120605,0.6680353879928589,0.2658627331256866,-0.1528675705194473,0.656010627746582,0.3049662709236145,-0.1458192318677902,0.5554925203323364,0.4532628059387207,-0.0263694953173398,0.5493720173835754,0.3721964061260223,-0.1360628306865692,0.5667075514793396,0.5123055577278137,-0.1256243586540222,0.5792661905288696,0.5453855395317078,-0.0819412246346473,0.4458847641944885,0.4839206337928772,-0.0391998253762722,0.4310411810874939,0.4206093847751617,-0.1576420664787292,0.4686806499958038,0.5445947051048279,-0.0970008298754692,0.4778985679149627,0.571727991104126,-0.0222034770995378,0.3268172442913055,0.5270475149154663,-0.0599029399454593,0.323411762714386,0.4801062345504761,-0.1317276358604431,0.3733397722244262,0.568408191204071,-0.0847641304135322,0.3889203369617462,0.5966683626174927,-0.0273661725223064
Teh,0.4515239596366882,0.8277002573013306,9.60157763074676e-07,0.3616538345813751,0.7753358483314514,-0.1196941584348678,0.3464511632919311,0.6939864754676819,-0.1763498932123184,0.4742856323719024,0.6482434868812561,-0.2262593656778335,0.5877534747123718,0.6115172505378723,-0.268379658460617,0.3707620203495025,0.5057265162467957,-0.0718418583273887,0.3850196599960327,0.3782745599746704,-0.1315161287784576,0.3970503807067871,0.3003864884376526,-0.1794729530811309,0.4114919900894165,0.2290705740451812,-0.2165152430534362,0.4726090729236603,0.4977193474769592,-0.0609929971396923,0.4733660221099853,0.3609286844730377,-0.1255297660827636,0.4848799109458923,0.2727348506450653,-0.1760859936475753,0.4950946271419525,0.1899935603141784,-0.2086223661899566,0.5570929646492004,0.5284610986709595,-0.0657258033752441,0.5919670462608337,0.4371681213378906,-0.1671673208475113,0.5904495716094971,0.5160647630691528,-0.1988071352243423,0.577079176902771,0.5784155130386353,-0.1949024647474289,0.6307615041732788,0.5823292136192322,-0.0808789506554603,0.6723862886428833,0.5167135000228882,-0.1713964790105819,0.6635159850120544,0.5624099373817444,-0.1928714364767074,0.641664445400238,0.6076910495758057,-0.1903969496488571
Khah,0.3930462598800659,0.5863143801689148,2.039644186879741e-08,0.45026296377182,0.5094966292381287,0.0890830755233764,0.4705564379692077,0.4312343597412109,0.1220495104789733,0.4902122616767883,0.3711867034435272,0.1303686946630478,0.5032364130020142,0.330851286649704,0.1350082457065582,0.4272317588329315,0.3339204490184784,0.1016396284103393,0.5863999128341675,0.3288547992706299,0.1097575798630714,0.6827042102813721,0.3440342545509338,0.1004752591252327,0.7504897713661194,0.3565131425857544,0.0901490971446037,0.4276537299156189,0.3311924040317535,0.0464798435568809,0.6101666688919067,0.3352741003036499,0.0593135207891464,0.7066892385482788,0.3550075590610504,0.0541283376514911,0.7777905464172363,0.3736701011657715,0.0440802052617073,0.4432105422019958,0.3495000600814819,-0.0054849809966981,0.6237829923629761,0.346379816532135,0.0028676334768533,0.7200424671173096,0.3649487495422363,-1.750233059283346e-05,0.790661096572876,0.3824231326580047,-0.0071184290573,0.4731567800045013,0.379194974899292,-0.0522583797574043,0.6142423748970032,0.3643152713775635,-0.0414491668343544,0.6918305158615112,0.3710072040557861,-0.0327744260430336,0.7549293637275696,0.3796406984329223,-0.0293644368648529
Al,0.3974698781967163,0.7838147282600403,1.2065141845596372e-06,0.2916136980056762,0.7142349481582642,-0.0631411075592041,0.2261159420013427,0.6171578168869019,-0.097586989402771,0.1959103047847747,0.5354807376861572,-0.1319376677274704,0.1506165564060211,0.4727635383605957,-0.1625112891197204,0.3897901177406311,0.5089312791824341,-0.0589062571525573,0.4114123284816742,0.3929685056209564,-0.1138085797429084,0.423122227191925,0.3246951103210449,-0.1451689302921295,0.4385034441947937,0.2636749446392059,-0.1626738458871841,0.4748094081878662,0.5297310948371887,-0.0657874196767807,0.5306313037872314,0.4121941924095154,-0.1407154351472854,0.5647029876708984,0.3393376469612121,-0.1810044944286346,0.6013188362121582,0.2767881155014038,-0.1971053034067154,0.5467251539230347,0.5732958912849426,-0.0789978206157684,0.5672472715377808,0.5330420136451721,-0.1741110831499099,0.5049101710319519,0.6040751934051514,-0.1792643666267395,0.4673968255519867,0.652254045009613,-0.1539331525564193,0.6081644296646118,0.6282060146331787,-0.0958753898739814,0.6233150362968445,0.5899959802627563,-0.1619496196508407,0.5700880885124207,0.6362645030021667,-0.1507265716791153,0.5345320701599121,0.6681435108184814,-0.1247760877013206
Dad,0.343362420797348,0.8088364601135254,-1.4345170029628207e-06,0.5180356502532959,0.7016264200210571,-0.0892881378531456,0.6349930763244629,0.5465344786643982,-0.1405363976955413,0.7398679256439209,0.4138799011707306,-0.1919016242027282,0.8753503561019897,0.366551011800766,-0.2221351116895675,0.4681169688701629,0.4093635380268097,-0.0541100092232227,0.4425600171089172,0.2919536232948303,-0.1727261394262313,0.4605288505554199,0.4345701336860657,-0.2154750823974609,0.484409362077713,0.508611798286438,-0.2247131913900375,0.3255134224891662,0.425735205411911,-0.0542736835777759,0.3092319667339325,0.3103177547454834,-0.175151988863945,0.3561599552631378,0.4742427468299866,-0.1734363436698913,0.3858926296234131,0.5175198316574097,-0.1430687755346298,0.19027741253376,0.4574008882045746,-0.0755232274532318,0.1607874929904937,0.3303044140338897,-0.1971124559640884,0.2269549667835235,0.480803906917572,-0.1434193700551986,0.2582878470420837,0.5389010906219482,-0.0748698785901069,0.0659101009368896,0.5010727047920227,-0.1054980233311653,0.0363881587982177,0.4129459857940674,-0.1766611784696579,0.1006083190441131,0.5059994459152222,-0.1359457224607467,0.129424899816513,0.5570253133773804,-0.0845432355999946
Ain,-0.0698004961013794,0.5847522020339966,3.0389610401471145e-06,0.0050691366195678,0.4032000601291656,-0.0083102518692612,0.1799102127552032,0.3056015968322754,-0.0568583942949771,0.3448929786682129,0.3276919722557068,-0.1022444888949394,0.433074802160263,0.3710790872573852,-0.1536630541086197,0.2409954965114593,0.2692197561264038,-0.2023651301860809,0.5499411821365356,0.2457053810358047,-0.286624014377594,0.7207311391830444,0.2540383040904999,-0.3389522731304168,0.851956844329834,0.2623803615570068,-0.374893307685852,0.2418693751096725,0.3938859701156616,-0.2351675331592559,0.5842753648757935,0.3590359091758728,-0.3182942867279053,0.7761620283126831,0.3419557809829712,-0.3480895459651947,0.92406964302063,0.3290649354457855,-0.3737720549106598,0.2444326430559158,0.530817985534668,-0.2526005804538727,0.4807339310646057,0.5102350115776062,-0.2877383828163147,0.4023159444332123,0.501034140586853,-0.2488579154014587,0.312993586063385,0.4925529956817627,-0.2255596667528152,0.2283427119255066,0.6548844575881958,-0.2726970314979553,0.3955208659172058,0.6227275133132935,-0.283260703086853,0.3340590894222259,0.6042767763137817,-0.2370433807373047,0.2570454478263855,0.6009681224822998,-0.2051818221807479
nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
space,0.7970501184463501,0.687714159488678,1.383695575896127e-06,0.8186529874801636,0.5711836814880371,0.005053506232798,0.769607424736023,0.4708208739757538,-0.0082285488024353,0.7592312097549438,0.3716901540756225,-0.0353825017809867,0.7451697587966919,0.2750475108623504,-0.0623761750757694,0.4711751937866211,0.548458993434906,0.0464702099561691,0.3200546503067016,0.5094445943832397,0.0142233129590749,0.2589650154113769,0.4086841344833374,-0.016637522727251,0.2500404119491577,0.3159490823745727,-0.0327121950685977,0.4497352242469787,0.5753002166748047,0.0124408723786473,0.2728601098060608,0.5348311066627502,-0.0111796855926513,0.228163793683052,0.4154863357543945,-0.0402140170335769,0.2527329623699188,0.3205162286758423,-0.0549563653767108,0.4428628981113434,0.595341145992279,-0.0286086685955524,0.2657467126846313,0.5756303668022156,-0.0458272770047187,0.2119801938533783,0.4673299789428711,-0.0681594312191009,0.2198913842439651,0.3775054812431335,-0.0797494873404502,0.4548283815383911,0.6061385869979858,-0.0728002935647964,0.305963397026062,0.6052177548408508,-0.0865294337272644,0.2468303740024566,0.5355376601219177,-0.0954449251294136,0.2315838634967804,0.4619706273078918,-0.098603717982769
